0 -135.779 -26.3989 201.608 0.996816 0.0667119 0.043663 3.64145 8.80897
1 -127.037 -24.5246 202.238 0.990507 -0.119043 -0.0687417 4.23376 21.5488
2 -106.032 -26.0361 201.106 0.97577 -0.180769 -0.123273 4.2108 12.9172
3 -94.0448 -27.4021 197.549 0.990685 -0.133565 -0.0265314 2.20604 9.15295
4 -84.9819 -28.4098 197.177 0.992711 -0.0444688 -0.112011 1.85986 5.91905
5 -79.0274 -30.7879 199.986 0.997984 0.0626245 -0.0103034 5.53492 18.4135
6 -61.049 -29.5167 200.099 0.997778 0.0433767 -0.0505629 5.4159 48.5261
