0 1.95704 -0.286622 0.00300995 0.00971902 -0.139055 0.990237 0.059096 0.334642
1 1.95759 -0.321235 0.330161 -0.0669408 0.0151275 0.997642 0.0577714 0.426173
2 1.90071 -0.295519 0.750017 0.117865 -0.192263 0.97424 0.0639962 1.37143
3 2.00835 -0.462966 2.10122 0.0690559 -0.17582 0.981997 0.0578601 1.45584
4 2.218 -0.649877 3.54067 0.124359 -0.0741636 0.989462 0.0195388 0.238844
5 2.15071 -0.751236 3.78172 0.0592873 0.167692 0.984055 0.0682052 0.438743
6 2.22344 -0.762024 4.23009 0.76075 -0.283277 0.583963 0.0745648 0.217769
7 2.30344 -0.614237 4.41004 0.424786 0.159504 0.891131 0.0215998 0.228377
